Country,2014,2015,Change (%),Share in EU Total (2015),Applicants per Million (2015),alpha-2
EU,562 680,1 255 640,123%,100.00%,2 470,EU
Belgium,14 045,38 990,178%,3.10%,3 463,BE
Bulgaria,10 805,20 165,87%,1.60%,2 800,BG
Czech Republic,905,1 235,36%,0.10%,117,CZ
Denmark,14 535,20 825,43%,1.70%,3 679,DK
Germany,172 945,441 800,155%,35.20%,5 441,DE
Estonia,145,225,54%,0.00%,172,EE
Ireland,1 440,3 270,127%,0.30%,707,IE
Greece,7 565,11 370,50%,0.90%,1 047,GR
Spain,5 460,14 600,167%,1.20%,314,ES
France,58 845,70 570,20%,5.60%,1 063,FR
Croatia,380,140,-63%,0.00%,34,HR
Italy,63 655,83 245,31%,6.60%,1 369,IT
Cyprus,1 480,2 105,42%,0.20%,2 486,CY
Latvia,145,330,100%,0.00%,165,LV
Lithuania,385,275,-29%,0.00%,94,LT
Luxembourg,1 030,2 360,129%,0.20%,4 194,LU
Hungary,41 215,174 435,323%,13.90%,17 699,HU
Malta,1 275,1 695,33%,0.10%,3 948,MT
Netherlands,21 780,43 035,98%,3.40%,2 546,NL
Austria,28 065,85 505,233%,6.80%,9 970,AT
Poland,5 610,10 255,83%,0.80%,270,PL
Portugal,440,830,89%,0.10%,80,PT
Romania,1 500,1 225,-18%,0.10%,62,RO
Slovenia,355,260,-27%,0.00%,126,SI
Slovakia,330,390,18%,0.00%,50,SK
Finland,3 490,32 150,822%,2.60%,5 876,FI
Sweden,74 980,156 110,108%,12.40%,16 016,SE
United Kingdom,32 120,38 370,19%,3.10%,591,UK
Norway,10 910,30 470,179%,-,5 898,NO
Switzerland,21 940,38 060,73%,-,4 620,CH
